time,lat,lon,C2:9B:38:AF:12:75/09b1e796-8c3b-3475-9e45-a8d31f93649b,C2:9B:38:AF:12:75/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,C2:9B:38:AF:12:75/2ab77db3-5669-3f2c-842a-760e4ae0ef4c,C2:9B:38:AF:12:75/3af9ac1c-c3a5-36f7-a737-4868789e2832,C2:9B:38:AF:12:75/c697eede-6a0a-3d21-8936-3a7f86a830ee,C2:9B:38:AF:12:75/f9c1476f-1603-397a-a451-2a30c91dbe5c,D7:85:88:F5:88:4C/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,D7:85:88:F5:88:4C/3af9ac1c-c3a5-36f7-a737-4868789e2832,D7:85:88:F5:88:4C/66bd8860-6e87-3544-b022-1abaf04ce4ca,D7:85:88:F5:88:4C/c697eede-6a0a-3d21-8936-3a7f86a830ee,D7:85:88:F5:88:4C/c77e7cf1-12bc-36be-9270-c8d56e131eac,D7:85:88:F5:88:4C/d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,DA:B5:6B:DD:72:60/09b1e796-8c3b-3475-9e45-a8d31f93649b,DA:B5:6B:DD:72:60/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,DA:B5:6B:DD:72:60/3af9ac1c-c3a5-36f7-a737-4868789e2832,DA:B5:6B:DD:72:60/4552091f-a928-358f-8ae8-be7f9b8d89fe,DA:B5:6B:DD:72:60/66bd8860-6e87-3544-b022-1abaf04ce4ca,DA:B5:6B:DD:72:60/c697eede-6a0a-3d21-8936-3a7f86a830ee,E5:53:1E:24:96:2F/09b1e796-8c3b-3475-9e45-a8d31f93649b,E5:53:1E:24:96:2F/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,E5:53:1E:24:96:2F/18eb2042-91cf-38e6-b280-8bef570522d7,E5:53:1E:24:96:2F/3af9ac1c-c3a5-36f7-a737-4868789e2832,E5:53:1E:24:96:2F/a3ad12b7-06e9-31be-bcc9-4cd0249b5562,E5:53:1E:24:96:2F/c697eede-6a0a-3d21-8936-3a7f86a830ee,E8:97:A0:6C:3B:24/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,E8:97:A0:6C:3B:24/3af9ac1c-c3a5-36f7-a737-4868789e2832,E8:97:A0:6C:3B:24/5cc80f56-5657-302f-80a2-769e378f37f2,E8:97:A0:6C:3B:24/c697eede-6a0a-3d21-8936-3a7f86a830ee,E8:97:A0:6C:3B:24/d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,E8:97:A0:6C:3B:24/da2c6c1a-c379-3ccb-8392-3a816b474af2,EB:78:55:87:E9:E5/09b1e796-8c3b-3475-9e45-a8d31f93649b,EB:78:55:87:E9:E5/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,EB:78:55:87:E9:E5/1201aae4-b97c-3ec7-8ad3-869e3a8a1d25,EB:78:55:87:E9:E5/3af9ac1c-c3a5-36f7-a737-4868789e2832,EB:78:55:87:E9:E5/6090e946-3b7f-3f74-aeae-e7202f6c8d69,EB:78:55:87:E9:E5/c697eede-6a0a-3d21-8936-3a7f86a830ee
1560508501000.0,54.72995022833777,25.26293657728685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.5,0.0,0.0,-88.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-92.0,0.0,0.0,0.0,-90.0
1560508502000.0,54.72994966704902,25.262957426657266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,-88.0,-91.0,-94.0,0.0,0.0,-88.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,-90.0
1560508503000.0,54.72994910576026,25.262978276027678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-82.0,0.0,0.0,0.0,-91.0,-91.5,0.0,0.0,-88.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,-90.0
1560508504000.0,54.729948544471505,25.26299912539809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-82.0,0.0,0.0,0.0,0.0,-90.66666666666667,0.0,0.0,-89.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0
1560508505000.0,54.72994798318275,25.2630199747685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,-88.0,0.0,0.0,-89.0,0.0,0.0,-87.0,0.0,0.0,0.0,-86.5,-93.0,0.0,0.0,-85.0
1560508506000.0,54.72994742189399,25.263040824138912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,-89.0,0.0,0.0,-86.5,0.0,0.0,0.0,-85.5,-93.0,0.0,0.0,-79.5
1560508507000.0,54.72994686060524,25.263061673509323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,-92.0,-87.0,0.0,-82.0,0.0,0.0,0.0,-85.5,-87.66666666666667,-73.0,0.0,-79.5
1560508508000.0,54.72994629931648,25.263082522879735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-92.0,-87.0,0.0,0.0,0.0,0.0,0.0,-87.0,-86.83333333333333,-73.0,0.0,-71.5
1560508509000.0,54.729946089152634,25.26309136301279,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-92.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-70.5,0.0,-71.0
1560508510000.0,54.72994613745573,25.26309136301279,-84.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,-86.33333333333333,-68.0,-68.0,-68.0
1560508511000.0,54.72994618575883,25.26309136301279,-84.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,-68.0,-81.14285714285714,-68.0,-69.0,-68.66666666666667
1560508512000.0,54.72994623406193,25.26309136301279,0.0,0.0,0.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,-71.0,-80.14285714285714,0.0,-72.33333333333333,-67.0
1560508513000.0,54.72993764798324,25.26309136301279,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,-71.0,-80.14285714285714,-66.0,-74.5,-69.5
1560508514000.0,54.72992249490996,25.26309136301279,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,-69.5,-77.66666666666667,-66.0,-79.0,-68.0
1560508515000.0,54.72990734183668,25.26309136301279,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,-65.0,-73.66666666666667,-66.0,0.0,0.0
1560508516000.0,54.729892188763394,25.26309136301279,0.0,0.0,0.0,-83.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,-54.0,-68.5,-74.42857142857143,0.0,-70.0,0.0
1560508517000.0,54.729877035690116,25.26309136301279,0.0,0.0,0.0,-83.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-54.0,-72.0,-71.66666666666667,0.0,-70.0,-86.0
1560508518000.0,54.72986188261684,25.26309136301279,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-92.0,-92.0,0.0,-92.33333333333333,-95.0,0.0,-54.0,-72.0,-79.0,0.0,-78.66666666666667,-86.0
1560508519000.0,54.72984672954355,25.26309136301279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-92.0,-92.0,0.0,-92.33333333333333,0.0,0.0,0.0,0.0,-89.0,0.0,-83.0,-84.5
1560508520000.0,54.729831576470275,25.26309136301279,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-88.5,-82.0,0.0,-97.0,0.0,-84.0,0.0,0.0,-89.0,0.0,-85.33333333333333,-83.5
1560508521000.0,54.729816423397,25.26309136301279,-74.0,0.0,0.0,0.0,-85.0,0.0,-94.0,0.0,-95.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-72.0,0.0,0.0,0.0,-84.0,0.0,-86.0,-89.0,0.0,-90.0,-83.5
1560508522000.0,54.72980127032371,25.26309136301279,-74.0,0.0,0.0,0.0,-85.0,0.0,-94.0,0.0,-95.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.5,-72.0,0.0,0.0,0.0,-84.0,0.0,-86.0,0.0,0.0,-90.0,-84.0
1560508523000.0,54.729793496064836,25.263092386114312,-74.0,0.0,0.0,-85.0,-82.5,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,-75.0,-81.0,0.0,-86.0,0.0,-84.0,0.0,0.0
1560508524000.0,54.7297943144513,25.263094600619777,-78.0,0.0,0.0,-85.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-90.0,0.0,0.0,-75.0,-81.0,0.0,0.0,-86.0,-84.0,-90.0,0.0
1560508525000.0,54.72979513283776,25.263096815125238,-78.0,0.0,-94.0,-85.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,-75.0,-81.0,0.0,0.0,-86.0,-84.0,-91.0,0.0
1560508526000.0,54.72979595122422,25.2630990296307,-82.0,0.0,-94.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,-84.0,0.0,0.0,0.0,-87.0,-86.0,0.0,-90.0,0.0
1560508527000.0,54.72979547879648,25.263085239561352,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-84.0,0.0,0.0,-70.0,-86.0,-86.0,0.0,-90.0,0.0
1560508528000.0,54.72979439051499,25.26306381363135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-68.0,-90.0,-84.0,0.0,0.0,-70.0,-86.0,-85.8,0.0,-90.0,-81.5
1560508529000.0,54.729793302233496,25.26304238770135,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-68.0,0.0,0.0,0.0,-90.0,-75.5,-85.0,-85.5,0.0,-91.0,-81.5
1560508530000.0,54.72979243199955,25.263028053821365,-83.0,-86.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.5,-68.0,0.0,0.0,0.0,-85.5,-81.0,0.0,-85.0,0.0,-91.0,-81.5
1560508531000.0,54.72979207788486,25.263030506847638,-83.0,-86.0,0.0,-83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,-74.0,0.0,-85.5,-81.0,0.0,0.0,0.0,0.0,0.0
1560508532000.0,54.72979172377017,25.263032959873915,-83.0,-86.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,-74.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,-88.0
1560508533000.0,54.72979136965547,25.26303541290019,0.0,0.0,0.0,-85.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0
1560508534000.0,54.72979860935028,25.263036491994605,-84.0,0.0,-90.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,-74.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,-89.5
1560508535000.0,54.72981441227707,25.263036021761607,-84.0,0.0,-92.0,0.0,-79.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,0.0,-74.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,-91.0
1560508536000.0,54.72983021520386,25.26303555152861,-82.0,-86.0,-92.0,-90.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.5,0.0,-73.5,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,-92.5
1560508537000.0,54.72984601813065,25.26303508129561,-80.0,-86.0,-92.5,-90.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.5,0.0,-73.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,-94.0
1560508538000.0,54.72984713101798,25.26303324297878,-80.0,-86.0,-91.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-73.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,-94.0
1560508539000.0,54.72984670185698,25.263031261050934,0.0,0.0,-91.0,-85.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.5,0.0,-87.0,0.0,0.0,0.0,0.0
1560508540000.0,54.72984627269597,25.263029279123092,0.0,0.0,0.0,-82.5,-81.0,-92.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,-62.0,-80.66666666666667,0.0,-87.0,0.0,0.0,0.0,0.0
1560508541000.0,54.72984584353497,25.263027297195247,0.0,0.0,0.0,-82.5,-84.66666666666667,-92.0,-89.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.66666666666667,0.0,0.0,0.0,-62.0,-80.5,0.0,-87.0,0.0,0.0,0.0,0.0
1560508542000.0,54.72984550687982,25.263009510491447,-86.0,0.0,0.0,-80.0,-92.0,-92.0,-89.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.66666666666667,0.0,0.0,0.0,-62.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508543000.0,54.72984518719319,25.262988824686726,-86.0,0.0,0.0,0.0,-92.0,0.0,0.0,-86.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,0.0
1560508544000.0,54.72984486750657,25.262968138882005,-86.0,0.0,0.0,0.0,0.0,0.0,-92.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,0.0,-91.0,0.0,0.0
1560508545000.0,54.729844547819944,25.262947453077285,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,-86.0,-68.0,-81.0,0.0,0.0,0.0,-91.0,0.0,0.0
1560508546000.0,54.72984422813332,25.262926767272567,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.5,-68.0,-81.0,0.0,0.0,0.0,-90.0,0.0,0.0
1560508547000.0,54.729843908446696,25.262906081467847,0.0,0.0,0.0,0.0,0.0,0.0,-86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,-80.75,0.0,-81.0,-88.0,0.0,0.0,-90.0,0.0,0.0
1560508548000.0,54.72984358876007,25.262885395663126,0.0,0.0,0.0,0.0,-96.0,0.0,-87.0,0.0,-93.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-85.0,-79.0,-74.0,0.0,-88.0,0.0,0.0,-90.0,0.0,0.0
1560508549000.0,54.72984326907345,25.26286470985841,0.0,0.0,0.0,0.0,-96.0,0.0,-87.0,0.0,-93.33333333333333,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-83.0,-85.0,-78.33333333333333,-75.5,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1560508550000.0,54.72984294938682,25.26284402405369,0.0,0.0,0.0,0.0,-96.0,0.0,-85.5,0.0,-89.28571428571429,-85.5,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,-83.0,-88.0,-73.0,-74.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508551000.0,54.729842629700194,25.262823338248968,0.0,0.0,0.0,0.0,0.0,0.0,-83.5,0.0,-88.0,-80.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,-83.0,-91.0,-80.5,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508552000.0,54.729842310013574,25.262802652444247,0.0,0.0,0.0,0.0,0.0,0.0,-83.5,0.0,-86.0,-80.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,-91.0,-85.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508553000.0,54.729841990326946,25.26278196663953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-78.0,-89.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508554000.0,54.729841670640326,25.26276128083481,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-66.0,-83.4,-78.0,-79.5,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508555000.0,54.729841727659014,25.262751665557094,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-65.0,-81.8,-78.0,-74.0,-60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508556000.0,54.729842129630086,25.26275218765851,0.0,0.0,0.0,0.0,0.0,0.0,-74.66666666666667,-65.0,-82.0,0.0,-74.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-81.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508557000.0,54.72984253160116,25.262752709759926,0.0,0.0,0.0,0.0,0.0,0.0,-70.33333333333333,-63.5,-77.6,0.0,-75.5,-58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.5,-81.0,0.0,-88.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508558000.0,54.72984293357223,25.262753231861346,0.0,0.0,0.0,0.0,0.0,0.0,-70.33333333333333,-63.0,-74.83333333333333,0.0,-74.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.5,-78.5,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508559000.0,54.72983498253618,25.262752806810024,0.0,0.0,0.0,0.0,0.0,0.0,-71.5,-63.0,-74.625,-54.0,-72.2,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-81.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508560000.0,54.729822898696916,25.26275191313754,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,-63.0,-74.0,-61.0,-70.25,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508561000.0,54.72981081485765,25.262751019465057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-75.6,-61.0,-71.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508562000.0,54.729798731018384,25.262750125792575,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,-59.5,-77.0,-68.0,-72.0,-60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508563000.0,54.72978866518027,25.262749381363395,0.0,0.0,0.0,0.0,0.0,0.0,-69.5,-59.5,-79.83333333333333,-73.0,-72.66666666666667,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508564000.0,54.72978866518027,25.262749381363395,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,-63.0,-81.0,-73.0,-74.66666666666667,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508565000.0,54.72978866518027,25.262749381363395,0.0,0.0,0.0,0.0,0.0,0.0,-76.33333333333333,-65.0,-83.33333333333333,-73.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508566000.0,54.72978866518027,25.262749381363395,0.0,0.0,0.0,0.0,0.0,0.0,-75.75,-65.0,-80.0,-69.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
